grid_id,geometry,center_lon,center_lat,cafe_count,total_reviews_count,average_cafe_rating,school_count,university_count,mall_count,poi_count,chain_cafe_count,distance_to_metro,proximity_to_metro,foot_traffic_count,walkable_length_m,walkability_index,parking_count,parking_density
1393,"POLYGON ((37.73936531513105 55.69371784695366, 37.73913397886464 55.70090441721141, 37.72640811660365 55.7007730884564, 37.72664178620597 55.69358655337074, 37.73936531513105 55.69371784695366))",37.73288729728425,55.697245586348735,9,165,3.8,1,2,0,3,3,455.39016272438334,0.950370248389212,0,50004.35461107896,0.562,12,0.074
1394,"POLYGON ((37.73913397886464 55.70090441721141, 37.73890253788772 55.708090978364766, 37.72617434123551 55.707959614424794, 37.72640811660365 55.7007730884564, 37.73913397886464 55.70090441721141))",37.73265474172853,55.70443213449441,11,49939,4.011111111111111,2,0,1,3,2,490.64417355733485,0.9461474186574508,0,53608.938063767804,0.602,5,0.031
1395,"POLYGON ((37.73890253788772 55.708090978364766, 37.738670992135376 55.71527753041414, 37.72594046003601 55.71514613127633, 37.72617434123551 55.707959614424794, 37.73890253788772 55.708090978364766))",37.73242208090203,55.71161867352948,18,10279,4.142857142857143,3,0,0,3,1,317.9449824743504,0.9668338387703844,0,89017.95780807947,1.0,4,0.025
1396,"POLYGON ((37.738670992135376 55.71527753041414, 37.73843934154268 55.722464073360015, 37.72570647293953 55.722332639011455, 37.72594046003601 55.71514613127633, 37.738670992135376 55.71527753041414))",37.7321893147395,55.71880520345438,6,158,4.266666666666667,0,0,1,1,4,1114.2020972319735,0.8714558054947461,0,51960.27260557835,0.584,9,0.055
1397,"POLYGON ((37.73843934154268 55.722464073360015, 37.73820758604462 55.7296506072028, 37.725472379880436 55.7295191376306, 37.72570647293953 55.722332639011455, 37.73843934154268 55.722464073360015))",37.73195644317565,55.72599172426953,9,10758,3.783333333333333,0,0,1,1,6,756.321729562548,0.9143237748775532,0,43111.87917871783,0.484,9,0.055
1398,"POLYGON ((37.73820758604462 55.7296506072028, 37.73797572557615 55.73683713194297, 37.725238180793006 55.73670562713419, 37.725472379880436 55.7295191376306, 37.73820758604462 55.7296506072028))",37.73172346614511,55.73317823597538,23,56459,4.1625,0,1,0,1,0,227.36670324497635,0.9776835730713698,0,60923.60436529071,0.684,1,0.006
1399,"POLYGON ((37.73797572557615 55.73683713194297, 37.73774376007216 55.74402364758094, 37.72500387561148 55.743892107522704, 37.725238180793006 55.73670562713419, 37.73797572557615 55.73683713194297))",37.73149038358247,55.74036473857237,0,0,0.0,0,0,0,0,0,900.7600521956196,0.8970225252095138,0,27652.58077812631,0.311,4,0.025
1400,"POLYGON ((37.73774376007216 55.74402364758094, 37.73751168946749 55.75121015411715, 37.72476946427004 55.75107857879651, 37.72500387561148 55.743892107522704, 37.73774376007216 55.74402364758094))",37.73125719542228,55.74755123206096,3,17,3.3,0,1,0,1,0,934.7034345446444,0.8929566864356165,0,25463.882333721223,0.286,3,0.018
1401,"POLYGON ((37.73751168946749 55.75121015411715, 37.73727951369691 55.758396651552054, 37.72453494670282 55.7582650409561, 37.72476946427004 55.75107857879651, 37.73751168946749 55.75121015411715))",37.73102390159902,55.75473771644156,0,0,0.0,1,0,0,1,0,792.3883799101164,0.9100036047801868,0,21245.366893136772,0.239,0,0.0
1402,"POLYGON ((37.73727951369691 55.758396651552054, 37.737047232695154 55.76558313988612, 37.72430032284387 55.76545149400185, 37.72453494670282 55.7582650409561, 37.73727951369691 55.758396651552054))",37.73079050204712,55.7619241917146,5,105,4.9,2,1,1,4,0,1289.21998643685,0.850491644859904,0,38709.36436810956,0.435,6,0.037
1403,"POLYGON ((37.737047232695154 55.76558313988612, 37.736814846396896 55.77276961911974, 37.724065592627205 55.77263793793425, 37.72430032284387 55.76545149400185, 37.737047232695154 55.76558313988612))",37.73055699670091,55.76911065788055,6,607,4.733333333333333,3,0,0,3,0,1571.9624003244758,0.8166239219091119,0,42134.93552036004,0.473,6,0.037
1404,"POLYGON ((37.736814846396896 55.77276961911974, 37.73658235473675 55.77995608925339, 37.7238307559868 55.77982437275371, 37.724065592627205 55.77263793793425, 37.736814846396896 55.77276961911974))",37.73032338549476,55.77629711493983,12,4105,4.016666666666667,2,1,0,3,2,982.0248530576868,0.8872883869053056,0,51209.1165290005,0.575,8,0.049
1405,"POLYGON ((37.73658235473675 55.77995608925339, 37.736349757649265 55.78714255028752, 37.72359581285655 55.78701079846067, 37.7238307559868 55.77982437275371, 37.73658235473675 55.77995608925339))",37.73008966836289,55.78348356289289,23,3163,4.285714285714286,2,1,0,3,0,583.0163825679298,0.9350828021391562,0,48128.48755993066,0.541,6,0.037
1406,"POLYGON ((37.736349757649265 55.78714255028752, 37.736117055068966 55.79432900222255, 37.723360763170305 55.794197215055554, 37.72359581285655 55.78701079846067, 37.736349757649265 55.78714255028752))",37.72985584523953,55.79067000174017,9,7091,4.214285714285714,2,0,0,2,0,997.7190924329972,0.8854084844747574,0,48422.01422912375,0.544,16,0.098
1407,"POLYGON ((37.736117055068966 55.79432900222255, 37.7358842469303 55.801515445058925, 37.72312560686185 55.801383622538815, 37.723360763170305 55.794197215055554, 37.736117055068966 55.79432900222255))",37.72962191605882,55.79785643148208,4,108,4.366666666666666,2,1,0,3,0,926.845006893636,0.8938979921522007,0,61035.132523110995,0.686,30,0.184
1408,"POLYGON ((37.7358842469303 55.801515445058925, 37.73565133316765 55.8087018787971, 37.72289034386492 55.80857002091087, 37.72312560686185 55.801383622538815, 37.7358842469303 55.801515445058925))",37.72938788075484,55.8050428521191,9,2803,3.4333333333333336,3,0,0,3,5,975.995983537504,0.8880105427354429,0,67369.72051657755,0.757,26,0.16
1409,"POLYGON ((37.73565133316765 55.8087018787971, 37.73541831371538 55.815888303437546, 37.7226549741132 55.81575641017219, 37.72289034386492 55.80857002091087, 37.73565133316765 55.8087018787971))",37.72915373926165,55.81222926365164,34,73619,4.1869565217391305,1,0,0,1,1,426.4880627093258,0.9538322274483392,0,60088.68667860117,0.675,20,0.123
1410,"POLYGON ((37.73541831371538 55.815888303437546, 37.73518518850776 55.82307471898064, 37.72241949754031 55.82294279032317, 37.7226549741132 55.81575641017219, 37.73541831371538 55.815888303437546))",37.72891949151322,55.81941566608016,9,3695,4.25,0,2,0,2,0,611.0872880379391,0.9317203860220824,0,36482.802991576646,0.41,8,0.049
1411,"POLYGON ((37.73518518850776 55.82307471898064, 37.73495195747901 55.8302611254269, 37.72218391407982 55.83012916136427, 37.72241949754031 55.82294279032317, 37.73518518850776 55.82307471898064))",37.728685137443485,55.82660205940509,1,28,4.9,0,0,0,0,0,1358.2942517354686,0.8422177249764411,0,16978.679172365133,0.191,1,0.006
1412,"POLYGON ((37.73495195747901 55.8302611254269, 37.734718620563335 55.83744752277672, 37.721948223665244 55.83731552329592, 37.72218391407982 55.83012916136427, 37.73495195747901 55.8302611254269))",37.72845067698631,55.83378844362689,0,0,0.0,0,0,0,0,0,2143.9446983832368,0.7481101897914016,0,7601.836202453017,0.085,0,0.0
1413,"POLYGON ((37.734718620563335 55.83744752277672, 37.73448517769482 55.84463391103057, 37.721712426230035 55.84450187611857, 37.721948223665244 55.83731552329592, 37.734718620563335 55.83744752277672))",37.7282161100755,55.84097481874596,0,0,0.0,0,0,0,0,0,2937.3516064431565,0.6530735627075795,0,11032.598673122204,0.124,0,0.0
1414,"POLYGON ((37.73448517769482 55.84463391103057, 37.734251628807556 55.85182029018889, 37.721476521707594 55.85168821983263, 37.721712426230035 55.84450187611857, 37.73448517769482 55.84463391103057))",37.72798143664483,55.8481611847628,0,0,0.0,0,0,0,0,0,3733.573361373968,0.557699764936624,0,14519.582202508182,0.163,0,0.0
1415,"POLYGON ((37.734251628807556 55.85182029018889, 37.73401797383554 55.85900666025211, 37.721240510031265 55.85887455443855, 37.721476521707594 55.85168821983263, 37.734251628807556 55.85182029018889))",37.727746656628,55.855347541677794,0,0,0.0,0,0,0,0,0,4262.482799651657,0.4943454274131165,0,12172.020320595391,0.137,0,0.0
1416,"POLYGON ((37.73401797383554 55.85900666025211, 37.73378421271272 55.866193021220695, 37.721004391134336 55.866060879936775, 37.721240510031265 55.85887455443855, 37.73401797383554 55.85900666025211))",37.72751176995866,55.86253388949141,0,0,0.0,0,0,0,0,0,4023.3260269116977,0.5229923333003303,0,19071.083160715658,0.214,0,0.0
1417,"POLYGON ((37.73378421271272 55.866193021220695, 37.733550345373 55.87337937309508, 37.72076816495004 55.873247196327725, 37.721004391134336 55.866060879936775, 37.73378421271272 55.866193021220695))",37.72727677657042,55.86972022820407,0,0,0.0,1,0,1,2,2,3935.167723876994,0.5335521956921752,0,25719.79807638864,0.289,0,0.0
1418,"POLYGON ((37.733550345373 55.87337937309508, 37.73331637175021 55.88056571587573, 37.72053183141154 55.88043350361187, 37.72076816495004 55.873247196327725, 37.733550345373 55.87337937309508))",37.727041676396766,55.87690655781625,33,2764,4.779999999999999,0,0,0,0,0,4007.9842447254096,0.5248300173658811,0,48369.87925132792,0.543,7,0.043
1419,"POLYGON ((37.73331637175021 55.88056571587573, 37.733082291778146 55.88775204956307, 37.72029539045197 55.887619801789604, 37.72053183141154 55.88043350361187, 37.73331637175021 55.88056571587573))",37.72680646937122,55.88409287832839,2,29,4.9,0,0,0,0,0,4112.453213582856,0.5123164151596513,0,23133.530921238602,0.26,0,0.0
1420,"POLYGON ((37.75528414087376 55.5932343965027, 37.75505658246557 55.60042112890995, 37.74236318736321 55.600291604901685, 37.742593064465424 55.59310490713604, 37.75528414087376 55.5932343965027))",37.74882424192531,55.59676311880493,0,0,0.0,1,0,0,1,1,1754.4718997087057,0.7947623940398283,0,30424.225617276355,0.342,2,0.012
1421,"POLYGON ((37.75505658246557 55.60042112890995, 37.754828921295896 55.60760785221926, 37.742133206453246 55.60747829355676, 37.74236318736321 55.600291604901685, 37.75505658246557 55.60042112890995))",37.74859547252558,55.603949829368496,7,4925,4.45,2,0,0,2,4,963.1372377265856,0.8895508013568181,0,53252.51815274851,0.598,20,0.123
1422,"POLYGON ((37.754828921295896 55.60760785221926, 37.75460115730127 55.614794566431094, 37.7419031216714 55.61466497310174, 37.742133206453246 55.60747829355676, 37.754828921295896 55.60760785221926))",37.74836659980933,55.61113653082805,12,53798,3.857142857142857,5,0,1,6,3,238.94565348220348,0.9762966121506385,0,62970.31733931594,0.707,32,0.196
1423,"POLYGON ((37.75460115730127 55.614794566431094, 37.75437329041814 55.62198127154587, 37.741672932953485 55.62185164353699, 37.7419031216714 55.61466497310174, 37.75460115730127 55.614794566431094))",37.74813762371273,55.61832322318402,16,27855,3.97,4,0,0,4,2,416.6920292882266,0.9550056253173068,0,52586.26128902259,0.591,8,0.049
1424,"POLYGON ((37.75437329041814 55.62198127154587, 37.75414532058289 55.62916796756408, 37.74144264023526 55.62903830486302, 37.741672932953485 55.62185164353699, 37.75437329041814 55.62198127154587))",37.74790854417186,55.62550990643685,16,3097,3.95,1,0,0,1,0,557.8093349616603,0.9381021768873532,0,54985.16458736723,0.618,3,0.018
1425,"POLYGON ((37.75414532058289 55.62916796756408, 37.753917247731906 55.63635465448614, 37.74121224345245 55.63622495708024, 37.74144264023526 55.62903830486302, 37.75414532058289 55.62916796756408))",37.74767936112284,55.63269658058702,6,314,4.65,0,0,0,0,0,268.51278454309124,0.9727549737050604,0,65291.19278020958,0.733,23,0.141
1426,"POLYGON ((37.753917247731906 55.63635465448614, 37.753689071801475 55.64354133231251, 37.740981742540676 55.64341160018908, 37.74121224345245 55.63622495708024, 37.753917247731906 55.63635465448614))",37.74745007450161,55.63988324563495,0,0,0.0,2,0,1,3,12,761.2025127948826,0.9137391402200828,0,47171.82799303888,0.53,14,0.086
1427,"POLYGON ((37.753689071801475 55.64354133231251, 37.753460792727836 55.65072800104363, 37.74075113743555 55.65059823418999, 37.740981742540676 55.64341160018908, 37.753689071801475 55.64354133231251))",37.74722068424413,55.647069901581055,45,127309,4.013333333333334,1,0,1,2,6,416.669038943975,0.9550083791687682,0,60060.298457290555,0.675,63,0.387
1428,"POLYGON ((37.753460792727836 55.65072800104363, 37.7532324104472 55.65791466067996, 37.74052042807262 55.65778485908343, 37.74075113743555 55.65059823418999, 37.753460792727836 55.65072800104363))",37.74699119028632,55.65425654842582,25,77022,3.988888888888889,1,0,3,4,14,533.2976320820704,0.9410382611867114,0,57956.34720449276,0.651,33,0.202
1429,"POLYGON ((37.7532324104472 55.65791466067996, 37.75300392489568 55.66510131122194, 37.74028961438737 55.664971474869816, 37.74052042807262 55.65778485908343, 37.7532324104472 55.65791466067996))",37.746761592564,55.66144318616969,48,162288,4.033333333333333,4,1,0,5,0,304.9058229946668,0.968395707874836,0,58345.65646654734,0.655,21,0.129
1430,"POLYGON ((37.75300392489568 55.66510131122194, 37.75277533600938 55.67228795267001, 37.74005869631523 55.672158081549576, 37.74028961438737 55.664971474869816, 37.75300392489568 55.66510131122194))",37.74653189101296,55.66862981481307,6,3660,4.7,5,0,0,5,1,1024.7582053268252,0.8821696595254617,0,40862.39240453036,0.459,10,0.061
1431,"POLYGON ((37.75277533600938 55.67228795267001, 37.75254664372433 55.67947458502465, 37.73982767379159 55.67934467912319, 37.74005869631523 55.672158081549576, 37.75277533600938 55.67228795267001))",37.746302085568935,55.67581643435645,7,1219,4.2,3,1,0,4,0,974.7216664090404,0.8881631842117069,0,53456.40349471114,0.601,26,0.16
1432,"POLYGON ((37.75254664372433 55.67947458502465, 37.75231784797649 55.686661208286274, 37.73959654675178 55.686531267591064, 37.73982767379159 55.67934467912319, 37.75254664372433 55.67947458502465))",37.74607217616761,55.68300304480022,5,19700,3.425,1,0,0,1,1,980.94902295087,0.8874172530188074,0,55282.37008563316,0.621,18,0.11
1433,"POLYGON ((37.75231784797649 55.686661208286274, 37.75208894870182 55.69384782245533, 37.73936531513105 55.69371784695366, 37.73959654675178 55.686531267591064, 37.75231784797649 55.686661208286274))",37.74584216274461,55.690189646144894,2,3666,4.35,2,0,0,2,1,456.9057155735792,0.9501887109845188,0,32069.407109296742,0.36,3,0.018
1434,"POLYGON ((37.75208894870182 55.69384782245533, 37.75185994583615 55.701034427532306, 37.73913397886464 55.70090441721141, 37.73936531513105 55.69371784695366, 37.75208894870182 55.69384782245533))",37.7456120452355,55.69737623839087,9,5474,3.575,4,0,0,4,0,857.475757667661,0.9022072460833196,0,47704.05809944419,0.536,5,0.031
1435,"POLYGON ((37.75185994583615 55.701034427532306, 37.751630839315325 55.70822102351764, 37.73890253788772 55.708090978364766, 37.73913397886464 55.70090441721141, 37.75185994583615 55.701034427532306))",37.7453818235758,55.70456282153861,12,245,4.175,2,0,0,2,3,986.1790523047672,0.8867907846275009,0,70411.33250905943,0.791,6,0.037
1436,"POLYGON ((37.751630839315325 55.70822102351764, 37.7514016290751 55.71540761041174, 37.738670992135376 55.71527753041414, 37.73890253788772 55.708090978364766, 37.751630839315325 55.70822102351764))",37.74515149770096,55.71174939558856,9,17546,4.3,2,0,0,2,3,912.6370745199632,0.8955998603322127,0,61693.90333594347,0.693,9,0.055
1437,"POLYGON ((37.7514016290751 55.71540761041174, 37.75117231505117 55.722594188215105, 37.73843934154268 55.722464073360015, 37.738670992135376 55.71527753041414, 37.7514016290751 55.71540761041174))",37.744921067546414,55.718935960541145,5,47759,4.3500000000000005,0,0,0,0,5,1029.4732637099314,0.8816048758808002,0,42442.818327178924,0.477,11,0.067
1438,"POLYGON ((37.75117231505117 55.722594188215105, 37.750942897179215 55.72978075692815, 37.73820758604462 55.7296506072028, 37.73843934154268 55.722464073360015, 37.75117231505117 55.722594188215105))",37.7446905330475,55.72612251639683,32,69115,4.39,3,1,0,4,4,490.353378658784,0.9461822509308412,0,59095.81017913723,0.664,43,0.264
1439,"POLYGON ((37.750942897179215 55.72978075692815, 37.75071337539481 55.73696731655136, 37.73797572557615 55.73683713194297, 37.73820758604462 55.7296506072028, 37.750942897179215 55.72978075692815))",37.74445989413952,55.73330906315608,8,9428,4.36,1,0,0,1,0,837.3038074599407,0.9046235019666118,0,40713.24534568697,0.457,31,0.19
1440,"POLYGON ((37.75071337539481 55.73696731655136, 37.75048374963352 55.74415386708517, 37.73774376007216 55.74402364758094, 37.73797572557615 55.73683713194297, 37.75071337539481 55.73696731655136))",37.74422915075773,55.74049560081931,1,17,4.3,0,0,0,0,0,1339.7416976552156,0.8444400047999038,0,22192.701687444944,0.249,0,0.0
1441,"POLYGON ((37.75048374963352 55.74415386708517, 37.75025401983083 55.751340408530005, 37.73751168946749 55.75121015411715, 37.73774376007216 55.74402364758094, 37.75048374963352 55.74415386708517))",37.74399830283731,55.74768212938697,0,0,0.0,0,0,0,0,2,1166.38593753181,0.8652050706952418,0,32001.51297210636,0.359,1,0.006
1442,"POLYGON ((37.75025401983083 55.751340408530005, 37.75002418592217 55.758526940886355, 37.73727951369691 55.758396651552054, 37.73751168946749 55.75121015411715, 37.75025401983083 55.751340408530005))",37.743767350313405,55.75486864885952,3,19174,4.166666666666667,1,1,0,2,1,495.42613819967033,0.9455746207830876,0,38820.49522747204,0.436,7,0.043
1443,"POLYGON ((37.75002418592217 55.758526940886355, 37.749794247842935 55.76571346415465, 37.737047232695154 55.76558313988612, 37.73727951369691 55.758396651552054, 37.75002418592217 55.758526940886355))",37.74353629312107,55.76205515923738,8,5284,3.814285714285714,0,0,0,0,0,640.6543188765842,0.9281787595814212,0,45369.36680929284,0.51,7,0.043
1444,"POLYGON ((37.749794247842935 55.76571346415465, 37.74956420552845 55.77289997833536, 37.736814846396896 55.77276961911974, 37.737047232695154 55.76558313988612, 37.749794247842935 55.76571346415465))",37.743305131195385,55.76924166052106,1,9,0.0,0,0,0,0,2,1362.1412734863286,0.8417569173280507,0,45274.5989073838,0.509,5,0.031
